0;Advanced Microwave Scanning Radiometer-EOS;Earth Remote Sensing Instruments>Passive Remote Sensing>Spectrometers/Radiometers>Imaging Spectrometers/Radiometers
1;Moderate-Resolution Imaging Spectroradiometer;Earth Remote Sensing Instruments>Passive Remote Sensing>Spectrometers/Radiometers>Imaging Spectrometers/Radiometers
2;Earth Observing System;Earth Observation Satellites
22748;SMAP L1A Radiometer Time-Ordered Parsed Telemetry V002
22749;SMAP L1B Radiometer Half-Orbit Time-Ordered Brightness Temperatures V002
22750;SMAP L1C Radiometer Half-Orbit 36 km EASE-Grid Brightness Temperatures V002
22751;SMAP L2 Radar Half-Orbit 3 km EASE-Grid Soil Moisture V002
22752;SMAP L2 Radar/Radiometer Half-Orbit 9 km EASE-Grid Soil Moisture V002
22753;SMAP L2 Radiometer Half-Orbit 36 km EASE-Grid Soil Moisture V002
22754;SMAP L3 Radar Global Daily 3 km EASE-Grid Soil Moisture V002
22755;SMAP L3 Radar Northern Hemisphere Daily 3 km EASE-Grid Freeze/Thaw State V002
22756;SMAP L3 Radar/Radiometer Global Daily 9 km EASE-Grid Soil Moisture V002
22757;SMAP L3 Radiometer Global Daily 36 km EASE-Grid Soil Moisture V002
22758;SMAP L4 Global 3-hourly 9 km Surface and Rootzone Soil Moisture Analysis Update V001
22759;SMAP L4 Global 3-hourly 9 km Surface and Rootzone Soil Moisture Geophysical Data V001
22760;SMAP L4 Global 9 km Surface and Rootzone Soil Moisture Land Model Constants V001
22761;SMAP L4 Global Daily 9 km Carbon Net Ecosystem Exchange V001
22762;SMAP_L1A_RADAR_METADATA_V001
22763;SMAP_L1A_RADAR_QA_V001
22764;SMAP_L1A_RADAR_V001
22765;SMAP_L1B_SIGMA_NAUGHT_LOW_RES_METADATA_V001
22766;SMAP_L1B_SIGMA_NAUGHT_LOW_RES_QA_V001
22767;SMAP_L1B_SIGMA_NAUGHT_LOW_RES_V001
22768;SMAP_L1C_SIGMA_NAUGHT_HIGH_RES_METADATA_V001
22769;SMAP_L1C_SIGMA_NAUGHT_HIGH_RES_QA_V001
22770;SMAP_L1C_SIGMA_NAUGHT_HIGH_RES_V001
22771;SMAPVEX08 In Situ Soil Moisture Data V001
22772;SMAPVEX08 In Situ Vegetation Data V001
22773;SMAPVEX08 PALS Backscatter Data V001
22774;SMAPVEX08 PALS Brightness Temperature Data V001
22775;SMAPVEX08 Soil Texture Data V001
22776;SMAPVEX08 Vegetation Water Content Map V001
22777;SMAPVEX12 Core-Based Soil Texture Data V001
22778;SMAPVEX12 Land Cover Classification Map V001
22779;SMAPVEX12 PALS Backscatter Data V001
22780;SMAPVEX12 PALS Brightness Temperature Data V001
22781;SMAPVEX12 Soil Texture Map V001
22782;Uninhabited Aerial Vehicle Synthetic Aperture Radar;Earth Remote Sensing Instruments>Active Remote Sensing>Imaging Radars
22783;SMAPVEX12 UAVSAR Incidence-Angle Normalized Backscatter Data V001
22784;High Resolution Visible and Infrared;Earth Remote Sensing Instruments>Passive Remote Sensing>Spectrometers/Radiometers>Imaging Spectrometers/Radiometers
22785;RapidEye;Earth Observation Satellites
22786;SMAPVEX12 Vegetation Water Content Map V001
22787;SMEX02 Airborne GPS Bistatic Radar Data, Iowa
22788;SMEX02 Airborne Synthetic Aperture Radar (AIRSAR) Data, Iowa
22789;SMEX02 Aircraft Polarimetric Scanning Radiometer (PSR) Data
22790;SMEX02 AMSR-E Level 3 Daily Gridded Brightness Temperatures, Iowa
22791;SMEX02 ASTER Level 1B Data, Iowa
22792;SMEX02 Atmospheric Aerosol Optical Properties Data
22793;SMEX02 Balloon-borne Radiosonde Data, Iowa
22794;Atmospheric/Emitted Radiation Sensor;Earth Remote Sensing Instruments>Passive Remote Sensing>Spectrometers/Radiometers>Spectrometers
22795;SMEX02 CODIAC Soil Climate Analysis Network (SCAN) Data, Iowa
22796;SMEX02 European Remote Sensing Satellite (ERS-2) AMI Data, Iowa
22797;SOIL HEAT PROBE;In Situ/Laboratory Instruments>Probes
22798;SMEX02 Iowa Regional Ground Soil Moisture Data
22799;SMEX02 Iowa Satellite Vegetation and Water Index (NDVI and NDWI) Data
22800;SMEX02 Land Surface Information: Geolocation, Surface Roughness, and Photographs
22801;SMEX02 Land Surface Information: Land Use Classification
22802;SMEX02 Landsat 5 and 7 Thematic Mapper Land Surface Brightness Temperatures
22803;SMEX02 Landsat Thematic Mapper Imagery, Iowa
22804;SMEX02 Passive and Active L and S band System (PALS) Data
22805;SMEX02 QuikSCAT/SeaWinds Backscatter Data, Iowa
22806;SMEX02 Rain Gauge Network, Walnut Creek, Iowa
22807;SMEX02 Regional Vegetation Sampling Data, Iowa
22808;SMEX02 Sliced Core Soil Moisture Data, Walnut Creek Watershed, Iowa
22809;SMEX02 SMACEX Tower Meteorological/Flux Data: Iowa
22810;SMEX02 Soil Climate Analysis Network (SCAN) Station 2031, Ames, Iowa
22811;SMEX02 Soil Moisture and Temperature Profiles, Walnut Creek, Iowa
22812;SMEX02 SSM/I Brightness Temperature Data, Iowa
22813;SMEX02 Tower-Based Radiometric Surface Temperature, Walnut Creek, Iowa
22814;SMEX02 Vegetation Water Content, Iowa Regional and Walnut Creek Watershed
22815;SMEX02 Watershed Soil Moisture Data, Walnut Creek, Iowa
22816;SMEX02 Watershed Vegetation Sampling Data, Walnut Creek, Iowa
22817;SMEX02 Watershed Vitel Network Soil Moisture Data, Walnut Creek, Iowa
22818;SMEX03 Airborne GPS Bistatic Radar Data
22819;SMEX03 Airborne Synthetic Aperture Radar (AIRSAR) Data: Oklahoma
22820;SMEX03 Aircraft Polarimetric Scanning Radiometer (PSR) Data, Alabama
22821;SMEX03 Aircraft Polarimetric Scanning Radiometer (PSR) Data, Georgia
22822;SMEX03 Aircraft Polarimetric Scanning Radiometer (PSR) Data, Oklahoma
22823;SMEX03 ALMNet and SCAN Soil Moisture Data: Alabama
22824;SMEX03 AMSR-E Daily Gridded Soil Moisture and Brightness Temperatures, Alabama
22825;SMEX03 AMSR-E Daily Gridded Soil Moisture and Brightness Temperatures, Brazil
22826;SMEX03 AMSR-E Daily Gridded Soil Moisture and Brightness Temperatures, Georgia
22827;SMEX03 AMSR-E Daily Gridded Soil Moisture and Brightness Temperatures, Oklahoma
22828;SMEX03 Ancillary Soil Characteristics Data, Alabama
22829;SMEX03 Ancillary Soil Characteristics Data, Georgia
22830;SMEX03 Ancillary Soil Characteristics Data, Oklahoma
22831;SMEX03 ASTER Level-1B Data: Oklahoma
22832;SMEX03 Atmospheric Aerosol Optical Properties Data: Oklahoma
22833;SMEX03 ENVISAT ASAR Data, Alabama
22834;SMEX03 ENVISAT ASAR Data, Georgia
22835;SMEX03 ENVISAT ASAR Data, Oklahoma
22836;SMEX03 Geolocation Information: Georgia
22837;SMEX03 Geolocation Information: Oklahoma
22838;SMEX03 Land Use Classification Data: Georgia
22839;SMEX03 Land Use Classification Data: Oklahoma
22840;SMEX03 Landsat Thematic Mapper Imagery: Alabama
22841;SMEX03 Landsat Thematic Mapper Imagery: Georgia
22842;SMEX03 Landsat Thematic Mapper Imagery: Oklahoma
22843;SMEX03 Landsat Thematic Mapper NDVI and NDWI: Georgia
22844;SMEX03 Landsat Thematic Mapper NDVI and NDWI: Oklahoma
22845;SMEX03 Little River Micronet Soil Moisture Data: Georgia
22846;SMEX03 Little Washita Micronet Soil Moisture Data: Oklahoma
22847;SMEX03 QuikSCAT/SeaWinds Backscatter Data, Alabama
22848;SMEX03 QuikSCAT/SeaWinds Backscatter Data, Brazil
22849;SMEX03 QuikSCAT/SeaWinds Backscatter Data, Oklahoma
22850;SMEX03 Rain Gauge Data: Georgia
22851;SMEX03 Regional Ground Soil Moisture Data: Alabama
22852;SMEX03 Regional Ground Soil Moisture Data: Georgia
22853;SMEX03 Regional Ground Soil Moisture Data: Oklahoma
22854;SMEX03 Soil Climate Analysis Network (SCAN): Alabama
22855;SMEX03 Soil Climate Analysis Network (SCAN): Georgia
22856;SMEX03 Soil Climate Analysis Network (SCAN): Oklahoma
22857;SMEX03 Soil Moisture, Meteorological, and Vegetation Data: Brazil
22858;SMEX03 Soil Texture Data: Alabama
22859;SMEX03 SSM/I Brightness Temperature Data, Alabama
22860;SMEX03 SSM/I Brightness Temperature Data, Brazil
22861;SMEX03 SSM/I Brightness Temperature Data, Georgia
22862;SMEX03 SSM/I Brightness Temperature Data, Oklahoma
22863;SMEX03 Surface and Soil Temperature Measurements: Alabama
22864;SMEX03 ThetaProbe Soil Moisture Data: Alabama
22865;SMEX03 Two-Dimensional Synthetic Aperture Radiometer (2D-STAR) Brightness Temperatures, Alabama
22866;SMEX03 Two-Dimensional Synthetic Aperture Radiometer (2D-STAR) Brightness Temperatures, Georgia
22867;SMEX03 Two-Dimensional Synthetic Aperture Radiometer (2D-STAR) Brightness Temperatures, Oklahoma
22868;SMEX03 Vegetation Data: Alabama
22869;SMEX03 Vegetation Data: Georgia
22870;SMEX03 Vegetation Data: Oklahoma
22871;SMEX03 Vegetation Water Content: Oklahoma
22872;SMEX03 Watershed Ground Soil Moisture Data: Oklahoma
22873;SMEX04 Airborne Visible/Infrared Imaging Spectrometer (AVIRIS) Data: Arizona
22874;SMEX04 Aircraft Polarimetric Scanning Radiometer (PSR) Data, Arizona
22875;SMEX04 Aircraft Polarimetric Scanning Radiometer (PSR) Data, Sonora
22876;SMEX04 Atmospheric Aerosol Optical Properties Data: Arizona
22877;GRANULOMETRIC SIEVES;In Situ/Laboratory Instruments>Samplers
22878;SMEX04 Bulk Density and Rock Fraction Data: Arizona
22879;SMEX04 Bulk Density and Rock Fraction Data: Sonora
22880;SMEX04 ENVISAT ASAR Data: Arizona
22881;SMEX04 Land Use Classification Data, Arizona
22882;SMEX04 Land Use Classification Data, Sonora
22883;SMEX04 Landsat Thematic Mapper Imagery, Arizona
22884;SMEX04 Landsat Thematic Mapper Imagery, Sonora
22885;SMEX04 Landsat TM/ETM+ NDVI and NDWI, Arizona
22886;SMEX04 Landsat TM/ETM+ NDVI and NDWI, Sonora
22887;SMEX04 Leaf Area Index Data: Arizona
22888;SMEX04 Meteorological Network Data: Arizona
22889;SMEX04 Multispectral Radiometer Data: Arizona
22890;SMEX04 Precipitation Network Data: Arizona
22891;SMEX04 QuikSCAT/SeaWinds Backscatter Data: Sonora
22892;SMEX04 Regional Soil Moisture Data: Arizona
22893;SMEX04 Regional Soil Moisture Data: Sonora
22894;SMEX04 San Miguel Watershed Soil Moisture Data: Sonora
22895;SMEX04 Site Photographs, Arizona
22896;SMEX04 Site Photographs, Sonora
22897;SMEX04 Soil Characteristics Data: Arizona
22898;SMEX04 Soil Characteristics Data: Sonora
22899;SMEX04 Soil Climate Analysis Network (SCAN) Data: Arizona
22900;SMEX04 Soil Moisture Network Data: Sonora
22901;SMEX04 Surface Roughness Data, Arizona
22902;SMEX04 Surface Roughness Data, Sonora
22903;SMEX04 Surface Temperature Data: Arizona
22904;SMEX04 Terra MODIS Data, Arizona
22905;SMEX04 Terra MODIS Data, Sonora
22906;SMEX04 Two-Dimensional Synthetic Aperture Radiometer (2D-STAR) Brightness Temperatures, Arizona
22907;SMEX04 Two-Dimensional Synthetic Aperture Radiometer (2D-STAR) Brightness Temperatures, Sonora
22908;SMEX04 Vegetation Data, Arizona
22909;SMEX04 Vegetation Data, Sonora
22910;SMEX04 Vegetation Water Content Data, Arizona
22911;SMEX04 Vegetation Water Content Data, Sonora
22912;SMEX04 Walnut Gulch Experimental Watershed Soil Moisture Data: Arizona
22913;SMEX05 Atmospheric Aerosol Optical Properties Data: Iowa
22914;SMEX05 Land Use Classification Data: Iowa
22915;SMEX05 Landsat Thematic Mapper GEOTIFF Imagery: Iowa
22916;SMEX05 Meteorological Network Data: Iowa
22917;SMEX05 Multispectral Radiometer Data: Iowa
22918;SMEX05 QuikSCAT/SeaWinds Backscatter Data: Iowa
22919;SMEX05 Site Photographs: Iowa
22920;SMEX05 Soil Climate Analysis Network (SCAN) Data: Iowa
22921;SMEX05 Soil Moisture Network Data: Iowa
22922;SMEX05 Surface Roughness Data: Iowa
22923;SMEX05 Vegetation Water Content Data: Iowa
22924;SMEX05 Watershed Soil Moisture Data: Iowa
22925;Smith and Reynolds Adjusted Optimum Interpolation Sea Surface Temperature (SST) Base Period (1961-1990)
22926;Smith and Sandwell Global Seafloor Topography from Satellite Altimetry and Ship Depth Soundings (NOAA and Scripps Institution of Oceanography)
22927;Smith's SMS Hourly Brightness Data for GATE, 1974Jun-Aug
22928;SMMR and SSM/I derived dates of Arctic sea ice surface melt/freeze
22929;2-D Passive L-Band Microwave Interferometer;Earth Remote Sensing Instruments>Passive Remote Sensing>Profilers/Sounders>Interferometers
22930;Soil Moisture and Ocean Salinity (Earth Explorer Opportunity Mission);Earth Observation Satellites
22931;SMOS MIRAS Full Polarization Calibrated Visibilities (SMOS.MIRAS.MIR_SC_F1A)
22932;SMOS MIRAS Level 1B Full Polarization (SMOS.MIRAS.MIR_SC_F1B)
22933;SMOS MIRAS Level 1C Land Full Polarization (SMOS.MIRAS.MIR_SCLF1C)
22934;SMOS MIRAS Level 1C Ocean Full Polarization (SMOS.MIRAS.MIR_SCSF1C)
22935;SMOS MIRAS Level 2 Ocean Salinity (SMOS.MIRAS.MIR_OSUDP2)
22936;SMOS MIRAS Level 2 Soil Moisture (SMOS.MIRAS.MIR_SMUDP2)
22937;SMRU Grey Seal Tracking in the North Sea, 1991-1993
22938;SMRU Small Cetacean Abundance in the North Sea (SCANS), 1994
22939;SMRU Southern Elephant Seal pup telemetry from Macquarie Island, 1995-1996
22940;Snapper Island Extension, Density, and Calcification Data for 1923 to 1984
22941;SNEP Digital Spatial Data Catalog: Sierra Nevada Ecosystem Project
22942;SNF Forest Cover by Species/Strata
22943;SNF Forest Phenology/Leaf Expansion Data
22944;SNF Forest Understory Cover Data
22945;SNF Forest Understory Cover Data (Table)
22946;SNF Leaf Optical Properties: Cary-14
22947;SNF Leaf Optical Properties: TMS
22948;SNF NS001-TMS Canopy Reflectance 1983-84
22949;SNF Satellite Image Data Inventory
22950;SNF Site Characterization Data: C.Jarvis
22951;SNF Site Characterization Validation
22952;SNF Vegetation Cover Data: C. Jarvis
22953;SNOTEL Snow Data Collection Network, USDA
22954;Snow Accumulation Measurements from 29th Soviet Traverse SAE
22955;Snow Accumulation Measurements on Law Dome, 1977
22956;Snow Accumulation Measurements, Law Dome 1983
22957;Snow accumulation rate data: LGB traverses 1989-95
22958;Snow Accumulation Rate Observations on the Amery Ice Shelf, 1988-1991
22959;Snow accumulation stake readings on Law Dome, Spring Traverse 1964
22960;Snow and Firn Permeability, Density, Gas Diffusivity, and Microstructure:  Characteristics of Snow Megadunes and their Potential Effects on Ice Core Interpretation
22961;Snow and Firn Permeability: Characteristics of Snow Megadunes and their Potential Effects on Ice Core Interpretation
22962;Snow and Firn Temperature and Permeability Measurements from Siple Dome, Antarctica
22963;Snow and ice chemistry data from Vestfonna, Svalbard from April 2007 to May 2009 (Finland)
22964;Snow and ice layering and basal conditions of the East Antarctic ice sheet
22965;Snow and ice layering and basal conditions of the East Antarctic ice sheet - Holmlund_SnowIceEastAnt
22966;Snow and ice layering and basal conditions of the East Antarctic ice sheet - SMHI_IPY_JASE01
22967;Snow buoy deployments made during the SIPEX II voyage of the Aurora Australis, 2012
22968;Snow chemistry along a 3000 km long traverse inland East Antarctica
22969;Snow chemistry along a 3000 km long traverse inland East Antarctica - SMHI_IPY_JASE3
22970;Snow chemistry along a 3000 km long traverse inland East Antarctica - SnowChem
22971;Snow Cover for 10 Day Period
22972;Snow crab research trawl survey database (Southern Gulf of St. Lawrence, Gulf region, Canada) from 1988 to 2010
22973;Snow Data Assimilation System (SNODAS) Data Products at NSIDC
22974;Snow Data from National Water and Climate Center
22975;Snow data from Vestfonna from August 2007 to May 2008 (Finland)
22976;Snow Density ARCSS grid Barrow, Alaska 2010
22977;Snow Density, Hardness and Temperature, Amery Ice Shelf 1964
22978;Snow Depth ARCSS grid Barrow, Alaska 2010
22979;Snow Depth for 10 Day Period
22980;Snow Depth Yearly Measurements at Toolik Station 1995-2001
22981;Snow Drift Measurements at Casey, December 1970 - November 1972
22982;Snow grain size surveys and remotely sensed analyses of snow conditions on East Antarctica
22983;Snow grain size surveys and remotely sensed analyses of snow conditions on East Antarctica - SnowGrainSize
22984;Snow Melt Onset Over Arctic Sea Ice from SMMR and SSM/I-SSMIS Brightness Temperatures
22985;Snow Melt Transect ARCSS grid Barrow, Alaska 2010
22986;Snow Melt Transect ARCSS grid Barrow, Alaska 2011
22987;Snow Melt Transect ARCSS grid Barrow, Alaska 2012
22988;Snow Melt Transect Barrow, Alaska ARCSS Grid 2010
22989;Snow Petrel activity on Reeve Hill: long term monitoring data set (1984-2003)
22990;Snow Petrel data collected around Casey Station during February 2000 by Eric Woehler and Lee Belbin
22991;Snow Petrel data collected around Casey Station during the summer of 2001/02 by Frederique Olivier and Eric Woehler.
22992;Snow pit measurements from FINNARP 2009 snow team
22993;Snow pit sampling and ice cores (from Dome C) used to measured the cosmogenic radionucleide 32Si for depositional variation and determination of half life for radiometric dating methods
22994;Snow profiles (analysed for snow chemistry, isotope ratios dust flux and mineralogy) along a transect from the coast towards the East Antarctic Ice Sheet to interpret Holocene climate records
22995;Snow station (thermistor string) measurements from FINNARP 2009 snow team
22996;Snow stratigraphy observations in the katabatic wind region of eastern Wilkes Land, Antarctica.
22997;Snow Temperature at Dome Fuji Station
22998;Snow, End-of-Winter, Intensive Site 1, Area A, B, C and D, 2012 to 2014, Barrow, Alaska
22999;Snow, sea ice, slush, brine and seawater: Oxygen isotopic ratio data from the SIPEX II voyage of the Aurora Australis, 2012
23000;Snow-atmosphere Transfer Function for Reversibly Deposited Chemical Species in West Antarctica
23001;Snowfall and Snow Depth for Canada 1943-1982
23002;Snowfall Data (1875-89) and Snow Density and Depth (1903-1908) for Russia
23003;Snowpit Chemistry - Methods Comparison, WAIS Divide, Antarctica
23004;Snowpit measurements made from ice stations during the SIPEX II voyage of the Aurora Australis, 2012
23005;SOAR Airborne Geophysical Data Collected on the Pensacola/Pole Transect, Transantarctic Mountains. Antarctica
23006;SOAR Airborne Geophysical Data Collected on the Wilkes Transect, Transantarctic Mountains. Antarctica
23007;Social, Economic, Environmental, Demographic Information System (SEEDIS)
23008;Social-science migrating field station: monitoring the Human-Rangifer link by following herd migration (IPY/NOMAD)
